NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
,F2100,,"1.9135","126.15"
,F2100,,"0.045","431.53"
,F2100,"0.609","3.075","936.598"
,F2100,"0.001","0.17","201.348"
,F2100,"0.018","0.041","424.964"
,F2100,"0.021","0.045","236.484"
,F2100,"0.202","1.633","2342.764"
,F2100,"0.04","0.043","341.626"
,F2100,"0.424","1.85","5161.37"
,F2100,"0.863","2.663","3999.056"
,F2100,"7.034","37.382","2610.714"
,F2100,"0.556","5.834","1064.22"
,F2100,"0.003","0.024","694.464"
,F2100,"0.684","2.932","694.464"
,F2100,"2.218","0.252","217.074"
,F2100,"0.009","0.055","4812.198"
,F2100,"2.643","2.595","4812.198"
,F2100,"0.055","0.289","408.208"
,F2100,"0.135","0.819","408.208"
,F2100,"0.132","0.522","111.274"
,F2100,"0.272","0.521","111.274"
,F2100,"0.004",N/A,"890.22"
,F2100,"0.007",N/A,"57.746"
,F2100,"0.0086",N/A,"1056.448"
,F2100,"0.0538",N/A,"486.624"
,F2100,"0.002",N/A,"193.942"
,F2100,"0.8372",N/A,"568.682"
,F2100,"0.489",N/A,"1551.75"
,F2100,"0.075",N/A,"450.412"
,F2100,"0.4696",N/A,"523.596"
,F2100,"0.1274",N/A,"1483.86"
,F2100,"0.001333333",N/A,"1118.888"
,F2100,"0.0114",N/A,"794.912"
,F2100,"0.0015",N/A,"228.508"
,F2100,"0.0274",N/A,"673.39"
,F2100,"0.0356",N/A,"407.384"
,F2100,"0.0666",N/A,"743.904"
,F2100,"0.4398","0.6528","659.89"
,F2100,"2.3464","1.801","102.124"
,F2100,"0.6524","0.2154","633.268"
,F2100,"0.0552","0.0238","78.25"
,F2100,"0.419","1.3998","2280.198"
,F2100,"0","0","117.152"
,F2100,"0.0164","0.1398","4.914"
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
,F2100,,,
